apartment_id,apartment_nm,apartment_price,region_cd,region_nm,exclusive_area,deleted_yn,created_at,updated_at
6737,신흥,81000000,52130,전북특별자치도 군산시,26,0,2024.5.22 10:19,2024.5.22 10:19
6738,신흥,54700000,44770,충청남도 서천군,18,0,2024.5.22 10:19,2024.5.22 10:19
6739,신흥SKVIEW,488000000,30110,대전광역시 동구,23,0,2024.5.22 10:19,2024.5.22 10:19
6740,신흥대우푸르지오,260000000,36110,세종특별자치시,26,0,2024.5.22 10:19,2024.5.22 10:19
6741,신흥덕롯데캐슬레이시티,509000000,41463,경기도 용인시 기흥구,18,0,2024.5.22 10:19,2024.5.22 10:19
6742,신흥마을주공,253000000,30110,대전광역시 동구,18,0,2024.5.22 10:19,2024.5.22 10:19
6743,신흥맨션,70000000,48220,경상남도 통영시,22,0,2024.5.22 10:19,2024.5.22 10:19
6744,신흥빌라,148000000,47130,경상북도 경주시,36,0,2024.5.22 10:19,2024.5.22 10:19
6745,신흥아이파크,185000000,28110,인천광역시 중구,18,0,2024.5.22 10:19,2024.5.22 10:19
6746,신흥올림프스,101000000,47111,경상북도 포항시 남구,22,0,2024.5.22 10:19,2024.5.22 10:19
6747,신흥주공,155000000,36110,세종특별자치시,15,0,2024.5.22 10:19,2024.5.22 10:19
6748,신흥타운3,112500000,29155,광주광역시 남구,15,0,2024.5.22 10:19,2024.5.22 10:19
6749,신흥타운6,115000000,29155,광주광역시 남구,18,0,2024.5.22 10:19,2024.5.22 10:19
6750,실리안,177000000,47840,경상북도 성주군,21,0,2024.5.22 10:19,2024.5.22 10:19
6751,심곡마을광교힐스테이트,1020000000,41465,경기도 용인시 수지구,41,0,2024.5.22 10:19,2024.5.22 10:19
6752,심미,247000000,41830,경기도 양평군,26,0,2024.5.22 10:19,2024.5.22 10:19
6753,심미에셈빌,590000000,11500,서울특별시 강서구,25,0,2024.5.22 10:19,2024.5.22 10:19
6754,심미한마음,198000000,27110,대구광역시 중구,24,0,2024.5.22 10:19,2024.5.22 10:19
6755,십정뜨란채1단지,360000000,28237,인천광역시 부평구,26,0,2024.5.22 10:19,2024.5.22 10:19
6756,쌍령현대1차모닝사이드,317500000,41610,경기도 광주시,32,0,2024.5.22 10:19,2024.5.22 10:19
6757,쌍룡,187500000,30170,대전광역시 서구,26,0,2024.5.22 10:19,2024.5.22 10:19
6758,쌍마한신,730000000,41210,경기도 광명시,26,0,2024.5.22 10:19,2024.5.22 10:19
6759,쌍북주공1,68000000,44760,충청남도 부여군,12,0,2024.5.22 10:19,2024.5.22 10:19
6760,쌍암중흥에스-클래스리버시티,445000000,29200,광주광역시 광산구,23,0,2024.5.22 10:19,2024.5.22 10:19
6761,쌍용,350000000,29170,광주광역시 북구,29,0,2024.5.22 10:19,2024.5.22 10:19
6762,쌍용,100000000,44131,충청남도 천안시 동남구,21,0,2024.5.22 10:19,2024.5.22 10:19
6763,쌍용,500000000,26410,부산광역시 금정구,33,0,2024.5.22 10:19,2024.5.22 10:19
6764,쌍용,290000000,41150,경기도 의정부시,23,0,2024.5.22 10:19,2024.5.22 10:19
6765,쌍용,250000000,28185,인천광역시 연수구,18,0,2024.5.22 10:19,2024.5.22 10:19
6766,쌍용,205000000,41550,경기도 안성시,26,0,2024.5.22 10:19,2024.5.22 10:19
6767,쌍용,617000000,11230,서울특별시 동대문구,18,0,2024.5.22 10:19,2024.5.22 10:19
6768,쌍용,940000000,11470,서울특별시 양천구,26,0,2024.5.22 10:19,2024.5.22 10:19
6769,쌍용,341400000,28237,인천광역시 부평구,26,0,2024.5.22 10:19,2024.5.22 10:19
6770,쌍용,230000000,29200,광주광역시 광산구,24,0,2024.5.22 10:19,2024.5.22 10:19
6771,쌍용,305000000,51170,강원특별자치도 동해시,35,0,2024.5.22 10:19,2024.5.22 10:19
6772,쌍용,530000000,41285,경기도 고양시 일산동구,44,0,2024.5.22 10:19,2024.5.22 10:19
6773,쌍용,900000000,11320,서울특별시 도봉구,41,0,2024.5.22 10:19,2024.5.22 10:19
6774,쌍용,360000000,28177,인천광역시 미추홀구,26,0,2024.5.22 10:19,2024.5.22 10:19
6775,쌍용,1130000000,11200,서울특별시 성동구,18,0,2024.5.22 10:19,2024.5.22 10:19
6776,쌍용2,225000000,41610,경기도 광주시,35,0,2024.5.22 10:19,2024.5.22 10:19
6777,쌍용2차,51000000,47900,경상북도 예천군,20,0,2024.5.22 10:19,2024.5.22 10:19
6778,쌍용3단지,140000000,52111,전북특별자치도 전주시 완산구,18,0,2024.5.22 10:19,2024.5.22 10:19
6779,"쌍용대치아파트1동,2동,3동,5동,6동",3080000000,11680,서울특별시 강남구,39,0,2024.5.22 10:19,2024.5.22 10:19
6780,쌍용더플래티넘광산,410000000,29200,광주광역시 광산구,23,0,2024.5.22 10:19,2024.5.22 10:19
6781,쌍용더플래티넘광주,490000000,41610,경기도 광주시,26,0,2024.5.22 10:19,2024.5.22 10:19
6782,쌍용더플래티넘부평,240000000,28237,인천광역시 부평구,12,0,2024.5.22 10:19,2024.5.22 10:19
6783,쌍용더플래티넘사직아시아드아파트,550000000,26260,부산광역시 동래구,18,0,2024.5.22 10:19,2024.5.22 10:19
6784,쌍용더플래티넘오목천역,555000000,41113,경기도 수원시 권선구,26,0,2024.5.22 10:19,2024.5.22 10:19
6785,쌍용더플래티넘용마산,830000000,11260,서울특별시 중랑구,18,0,2024.5.22 10:19,2024.5.22 10:19
6786,쌍용더플래티넘해운대,740000000,26350,부산광역시 해운대구,26,0,2024.5.22 10:19,2024.5.22 10:19
6787,"쌍용마을뜨란채,주공아파트",154000000,44133,충청남도 천안시 서북구,18,0,2024.5.22 10:19,2024.5.22 10:19
6788,쌍용모란,265000000,44133,충청남도 천안시 서북구,35,0,2024.5.22 10:19,2024.5.22 10:19
6789,쌍용모악파크빌라,200000000,52111,전북특별자치도 전주시 완산구,26,0,2024.5.22 10:19,2024.5.22 10:19
6790,쌍용서신,125000000,52111,전북특별자치도 전주시 완산구,18,0,2024.5.22 10:19,2024.5.22 10:19
6791,쌍용스윗닷홈,395000000,41150,경기도 의정부시,26,0,2024.5.22 10:19,2024.5.22 10:19
6792,쌍용스윗닷홈,263000000,41550,경기도 안성시,26,0,2024.5.22 10:19,2024.5.22 10:19
6793,쌍용스윗닷홈,236000000,48250,경상남도 김해시,26,0,2024.5.22 10:19,2024.5.22 10:19
6794,쌍용스윗닷홈,310000000,26230,부산광역시 부산진구,29,0,2024.5.22 10:19,2024.5.22 10:19
6795,쌍용스윗닷홈,225000000,26530,부산광역시 사상구,18,0,2024.5.22 10:19,2024.5.22 10:19
6796,쌍용스윗닷홈,1495000000,11170,서울특별시 용산구,26,0,2024.5.22 10:19,2024.5.22 10:19
6797,쌍용스윗닷홈,375000000,30200,대전광역시 유성구,26,0,2024.5.22 10:19,2024.5.22 10:19
6798,쌍용스윗닷홈,260000000,26320,부산광역시 북구,18,0,2024.5.22 10:19,2024.5.22 10:19
6799,쌍용스윗닷홈,470000000,31140,울산광역시 남구,26,0,2024.5.22 10:19,2024.5.22 10:19
6800,쌍용스윗닷홈1,290000000,41610,경기도 광주시,18,0,2024.5.22 10:19,2024.5.22 10:19
6801,쌍용스윗닷홈1,439000000,41463,경기도 용인시 기흥구,42,0,2024.5.22 10:19,2024.5.22 10:19
6802,쌍용스윗닷홈2,335000000,31140,울산광역시 남구,26,0,2024.5.22 10:19,2024.5.22 10:19
6803,쌍용스윗닷홈2차,1030000000,11710,서울특별자치시 송파구,32,0,2024.5.22 10:19,2024.5.22 10:19
6804,쌍용스윗닷홈3,298000000,41610,경기도 광주시,18,0,2024.5.22 10:19,2024.5.22 10:19
6805,쌍용스윗닷홈리버,395000000,41360,경기도 남양주시,18,0,2024.5.22 10:19,2024.5.22 10:19
6806,쌍용스윗닷홈스카이,450000000,26230,부산광역시 부산진구,33,0,2024.5.22 10:19,2024.5.22 10:19
6807,쌍용스윗닷홈오창예가,200000000,43114,충청북도 청주시 청원구,18,0,2024.5.22 10:19,2024.5.22 10:19
6808,쌍용신성,160000000,44131,충청남도 천안시 동남구,26,0,2024.5.22 10:19,2024.5.22 10:19
6809,쌍용아진그린3,131000000,31200,울산광역시 북구,18,0,2024.5.22 10:19,2024.5.22 10:19
6810,쌍용아진그린4,150000000,31200,울산광역시 북구,18,0,2024.5.22 10:19,2024.5.22 10:19
6811,쌍용아진그린타운2,218000000,31200,울산광역시 북구,26,0,2024.5.22 10:19,2024.5.22 10:19
6812,쌍용예가,400000000,30140,대전광역시 중구,26,0,2024.5.22 10:19,2024.5.22 10:19
6813,쌍용예가,248000000,52130,전북특별자치도 군산시,23,0,2024.5.22 10:19,2024.5.22 10:19
6814,쌍용예가,410000000,26260,부산광역시 동래구,18,0,2024.5.22 10:19,2024.5.22 10:19
6815,쌍용예가,256500000,26290,부산광역시 남구,18,0,2024.5.22 10:19,2024.5.22 10:19
6816,쌍용예가더파크,315000000,47190,경상북도 구미시,26,0,2024.5.22 10:19,2024.5.22 10:19
6817,쌍용예가디오션,750000000,26500,부산광역시 수영구,18,0,2024.5.22 10:19,2024.5.22 10:19
6818,쌍용예가클래식,1840000000,11650,서울특별시 서초구,27,0,2024.5.22 10:19,2024.5.22 10:19
6819,쌍용자이,425000000,44133,충청남도 천안시 서북구,44,0,2024.5.22 10:19,2024.5.22 10:19
6820,쌍용주안,300000000,28177,인천광역시 미추홀구,25,0,2024.5.22 10:19,2024.5.22 10:19
6821,쌍용하나빌리지,175000000,31710,울산광역시 울주군,26,0,2024.5.22 10:19,2024.5.22 10:19
6822,쌍용화성,280000000,27260,대구광역시 수성구,18,0,2024.5.22 10:19,2024.5.22 10:19
6823,써니밸리II,320000000,41463,경기도 용인시 기흥구,35,0,2024.5.22 10:19,2024.5.22 10:19
6824,써니벨리,760000000,41465,경기도 용인시 수지구,26,0,2024.5.22 10:19,2024.5.22 10:19
6825,썬앤빌,72000000,11530,서울특별시 구로구,4,0,2024.5.22 10:19,2024.5.22 10:19
6826,씨엠팰리스,160000000,28260,인천광역시 서구,12,0,2024.5.22 10:19,2024.5.22 10:19
6827,씨제이나인,693000000,11740,서울특별자치시 강동구,25,0,2024.5.22 10:19,2024.5.22 10:19
6828,씨즈건대힐스,160000000,11215,서울특별시 광진구,4,0,2024.5.22 10:19,2024.5.22 10:19
6829,씨즈퍼스트,106000000,52140,전북특별자치도 익산시,5,0,2024.5.22 10:19,2024.5.22 10:19
6830,씨티빌상지,41000000,43130,충청북도 충주시,8,0,2024.5.22 10:19,2024.5.22 10:19
6831,씨티프라임,313000000,41410,경기도 군포시,20,0,2024.5.22 10:19,2024.5.22 10:19
6832,씨티프라임,182000000,28177,인천광역시 미추홀구,22,0,2024.5.22 10:19,2024.5.22 10:19
6833,아남,140000000,29110,광주광역시 동구,18,0,2024.5.22 10:19,2024.5.22 10:19
6834,아남,165000000,29170,광주광역시 북구,26,0,2024.5.22 10:19,2024.5.22 10:19
6835,아남,159000000,29155,광주광역시 남구,18,0,2024.5.22 10:19,2024.5.22 10:19
6836,아너센트럴신원리브웰,388000000,52111,전북특별자치도 전주시 완산구,26,0,2024.5.22 10:19,2024.5.22 10:19
6837,아느칸빌,45000000,44133,충청남도 천안시 서북구,9,0,2024.5.22 10:19,2024.5.22 10:19
6838,아담,27000000,44210,충청남도 서산시,8,0,2024.5.22 10:19,2024.5.22 10:19
6839,아담2,104000000,31110,울산광역시 중구,17,0,2024.5.22 10:19,2024.5.22 10:19
6840,아담산호,36000000,43750,충청북도 진천군,8,0,2024.5.22 10:19,2024.5.22 10:19
6841,아데나339,150000000,11590,서울특별시 동작구,5,0,2024.5.22 10:19,2024.5.22 10:19
6842,아데라움,505000000,31140,울산광역시 남구,35,0,2024.5.22 10:19,2024.5.22 10:19
6843,아델라이,67000000,28200,인천광역시 남동구,6,0,2024.5.22 10:19,2024.5.22 10:19
6844,아델리스,294000000,50130,제주특별자치도 서귀포시,21,0,2024.5.22 10:19,2024.5.22 10:19
6845,아띠안,280000000,31110,울산광역시 중구,26,0,2024.5.22 10:19,2024.5.22 10:19
6846,아람마을,132000000,27290,대구광역시 달서구,18,0,2024.5.22 10:19,2024.5.22 10:19
6847,아람파크빌,41000000,44810,충청남도 예산군,12,0,2024.5.22 10:19,2024.5.22 10:19
6848,아르미나아파트,176000000,26170,부산광역시 동구,18,0,2024.5.22 10:19,2024.5.22 10:19
6849,아르미아아파트,325000000,50110,제주특별자치도 제주시,25,0,2024.5.22 10:19,2024.5.22 10:19
6850,아르미안,210000000,46900,전라남도 진도군,24,0,2024.5.22 10:19,2024.5.22 10:19
6851,아르팰리스휴먼시아,365000000,52111,전북특별자치도 전주시 완산구,23,0,2024.5.22 10:19,2024.5.22 10:19
6852,아름다운나날1,167000000,27140,대구광역시 동구,18,0,2024.5.22 10:19,2024.5.22 10:19
6853,아름다운나날2,220000000,27140,대구광역시 동구,26,0,2024.5.22 10:19,2024.5.22 10:19
6854,아름다운나날2차,290000000,43113,충청북도 청주시 흥덕구,26,0,2024.5.22 10:19,2024.5.22 10:19
6855,아름다운나날3,205000000,27140,대구광역시 동구,26,0,2024.5.22 10:19,2024.5.22 10:19
6856,아름다운나날영조1,185000000,43113,충청북도 청주시 흥덕구,18,0,2024.5.22 10:19,2024.5.22 10:19
6857,아름다운아침,61000000,51170,강원특별자치도 동해시,12,0,2024.5.22 10:19,2024.5.22 10:19
6858,아름드리아파트,91000000,52140,전북특별자치도 익산시,18,0,2024.5.22 10:19,2024.5.22 10:19
6859,아름마을신한미지엔,250000000,41590,경기도 화성시,21,0,2024.5.22 10:19,2024.5.22 10:19
6860,아름마을엘지,450000000,41310,경기도 구리시,18,0,2024.5.22 10:19,2024.5.22 10:19
6861,아름마을인창래미안,485000000,41310,경기도 구리시,18,0,2024.5.22 10:19,2024.5.22 10:19
6862,아름베스트7차,165000000,26410,부산광역시 금정구,23,0,2024.5.22 10:19,2024.5.22 10:19
6863,아름채,75000000,44810,충청남도 예산군,18,0,2024.5.22 10:19,2024.5.22 10:19
6864,아미힐,120000000,41115,경기도 수원시 팔달구,7,0,2024.5.22 10:19,2024.5.22 10:19
6865,아산대주,67000000,44200,충청남도 아산시,18,0,2024.5.22 10:19,2024.5.22 10:19
6866,아산더샵레이크시티2차,230000000,44200,충청남도 아산시,26,0,2024.5.22 10:19,2024.5.22 10:19
6867,아산더샵레이크시티3차,215000000,44200,충청남도 아산시,22,0,2024.5.22 10:19,2024.5.22 10:19
6868,아산더샵퍼스트타워,300000000,44200,충청남도 아산시,30,0,2024.5.22 10:19,2024.5.22 10:19
6869,아산모종푸르지오,250000000,44200,충청남도 아산시,26,0,2024.5.22 10:19,2024.5.22 10:19
6870,아산반도유보라,209000000,44200,충청남도 아산시,18,0,2024.5.22 10:19,2024.5.22 10:19
6871,아산삼환나우빌,235000000,44200,충청남도 아산시,26,0,2024.5.22 10:19,2024.5.22 10:19
6872,아산신창양우내안애,64500000,44200,충청남도 아산시,11,0,2024.5.22 10:19,2024.5.22 10:19
6873,아산신창장미,35500000,44200,충청남도 아산시,15,0,2024.5.22 10:19,2024.5.22 10:19
6874,아산에스알친오애,127000000,44200,충청남도 아산시,18,0,2024.5.22 10:19,2024.5.22 10:19
6875,아산엘크루,154000000,44200,충청남도 아산시,26,0,2024.5.22 10:19,2024.5.22 10:19
6876,아산온천미소지움아파트,203000000,44200,충청남도 아산시,18,0,2024.5.22 10:19,2024.5.22 10:19
6877,아산용화엘크루,251000000,44200,충청남도 아산시,22,0,2024.5.22 10:19,2024.5.22 10:19
6878,아산코아루,154000000,44200,충청남도 아산시,26,0,2024.5.22 10:19,2024.5.22 10:19
6879,아산코아루에듀파크,161000000,44200,충청남도 아산시,26,0,2024.5.22 10:19,2024.5.22 10:19
6880,아산테크노밸리EGthe13단지,200000000,44200,충청남도 아산시,22,0,2024.5.22 10:19,2024.5.22 10:19
6881,아산테크노밸리EGthe14단지,217000000,44200,충청남도 아산시,22,0,2024.5.22 10:19,2024.5.22 10:19
6882,아산테크노밸리이지더원5단지,217000000,44200,충청남도 아산시,22,0,2024.5.22 10:19,2024.5.22 10:19
6883,아산테크노밸리이지더원6단지,208000000,44200,충청남도 아산시,22,0,2024.5.22 10:19,2024.5.22 10:19
6884,아산테크노밸리이지더원7단지,273000000,44200,충청남도 아산시,23,0,2024.5.22 10:19,2024.5.22 10:19
6885,아산테크노밸리이지더원8단지,265000000,44200,충청남도 아산시,23,0,2024.5.22 10:19,2024.5.22 10:19
6886,아산테크노밸리이지더원9단지,317580000,44200,충청남도 아산시,26,0,2024.5.22 10:19,2024.5.22 10:19
6887,아산풍기이지더원1차아파트,235000000,44200,충청남도 아산시,22,0,2024.5.22 10:19,2024.5.22 10:19
6888,아산풍기이지더원2차아파트,250000000,44200,충청남도 아산시,22,0,2024.5.22 10:19,2024.5.22 10:19
6889,아산한도,82000000,44200,충청남도 아산시,12,0,2024.5.22 10:19,2024.5.22 10:19
6890,아산한라비발디스마트밸리,343600000,44200,충청남도 아산시,26,0,2024.5.22 10:19,2024.5.22 10:19
6891,아시아드코오롱하늘채,825000000,26470,부산광역시 연제구,26,0,2024.5.22 10:19,2024.5.22 10:19
6892,아시아드푸르지오,790000000,26470,부산광역시 연제구,43,0,2024.5.22 10:19,2024.5.22 10:19
6893,아시아선수촌아파트,420000000,26350,부산광역시 해운대구,23,0,2024.5.22 10:19,2024.5.22 10:19
6894,아양주공1,120000000,41550,경기도 안성시,14,0,2024.5.22 10:19,2024.5.22 10:19
6895,아양주공2,125000000,41550,경기도 안성시,13,0,2024.5.22 10:19,2024.5.22 10:19
6896,아우룸숲,328000000,50130,제주특별자치도 서귀포시,26,0,2024.5.22 10:19,2024.5.22 10:19
6897,아이린,295000000,50110,제주특별자치도 제주시,26,0,2024.5.22 10:19,2024.5.22 10:19
6898,아이린2차,415000000,50110,제주특별자치도 제주시,33,0,2024.5.22 10:19,2024.5.22 10:19
6899,아이브,132500000,30170,대전광역시 서구,10,0,2024.5.22 10:19,2024.5.22 10:19
6900,아이비,88000000,30140,대전광역시 중구,11,0,2024.5.22 10:19,2024.5.22 10:19
6901,아이스테이하우스,38000000,30170,대전광역시 서구,7,0,2024.5.22 10:19,2024.5.22 10:19
6902,아이앤비,170000000,28237,인천광역시 부평구,18,0,2024.5.22 10:19,2024.5.22 10:19
6903,아이엠로즈빌,87000000,46110,전라남도 목포시,18,0,2024.5.22 10:19,2024.5.22 10:19
6904,아이진베라뷰대정,287000000,50130,제주특별자치도 서귀포시,26,0,2024.5.22 10:19,2024.5.22 10:19
6905,아이콘스타리버뷰,115000000,41150,경기도 의정부시,6,0,2024.5.22 10:19,2024.5.22 10:19
6906,아이티임포빌청수마을아파트,37000000,44810,충청남도 예산군,12,0,2024.5.22 10:19,2024.5.22 10:19
6907,아이파크,1020000000,11590,서울특별시 동작구,26,0,2024.5.22 10:19,2024.5.22 10:19
6908,아이파크,1600000000,11470,서울특별시 양천구,26,0,2024.5.22 10:19,2024.5.22 10:19
6909,아이파크,6180000000,11680,서울특별시 강남구,48,0,2024.5.22 10:19,2024.5.22 10:19
6910,아이파크,360000000,41250,경기도 동두천시,38,0,2024.5.22 10:19,2024.5.22 10:19
6911,아이파크송도,705000000,28185,인천광역시 연수구,31,0,2024.5.22 10:19,2024.5.22 10:19
6912,아이파크종암동1차,670000000,11290,서울특별시 성북구,18,0,2024.5.22 10:19,2024.5.22 10:19
6913,아이파크종암동2차,840000000,11290,서울특별시 성북구,26,0,2024.5.22 10:19,2024.5.22 10:19
